MOVE ID 5 and 6,Action ID,anim id,file id,manual description ,,MOVE ID 5 and 6,Action ID,anim id,file id,manual description ,,MOVE ID 5 and 6,Action ID,anim id,file id,manual description 
6D 5F,HC_SLIP_BK_LO_S,4C 23,4C 03,ANIM: opponent bt idle -> right foot hit -> step forward (no turn around),,DD 61,HC_GETUP_UF_B,53 20,53 00,ANIM: take strong high hit from right -> short fly away from camera -> G88,,4D 64,HC_AZC001,DD 2B,DD 0B,
6E 5F,HC_SLIP_BK_LO_S_F,4C 23,4C 03,ANIM: opponent bt idle -> right foot hit -> step forward (no turn around),,DE 61,HC_GETUP_DF_F,53 20,53 00,ANIM: take strong high hit from right -> short fly away from camera -> G88,,4E 64,HC_AZC001_Y,DE 2B,DE 0B,
6F 5F,HC_SLIP_HI_LG_R,52 23,52 03,ANIM: moderate hight hit from down/right -> half step back/left,,DF 61,HC_GETUP_DF_B,52 20,52 00,ANIM: take strong high hit from left -> short fly towards camera -> G22,,4F 64,HC_BLOW_HI_DRAGONKICK,14 22,14 02,ANIM: big blow back away -> backflip -> G26
70 5F,HC_SLIP_HI_LG_L,51 23,51 03,ANIM: moderate hight hit from left -> half step back/right,,E0 61,HC_GETUP_UH_F,53 20,53 00,ANIM: take strong high hit from right -> short fly away from camera -> G88,,50 64,HC_STAG_G_BK_NAO,FF 23,FF 03,ANIM: take hit (or GB?) and make a step back
71 5F,HC_SL_BODY_2,C0 21,C0 01,ANIM: knock back and short crouch state but stand back up,,E1 61,HC_GETUP_UH_B,52 20,52 00,ANIM: take strong high hit from left -> short fly towards camera -> G22,,51 64,HC_STAG_G_BK_NAO_F,FF 23,FF 03,ANIM: take hit (or GB?) and make a step back
72 5F,HC_SL_BODY_2_F,C0 21,C0 01,ANIM: knock back and short crouch state but stand back up,,E2 61,HC_GETUP_DH_F,52 20,52 00,ANIM: take strong high hit from left -> short fly towards camera -> G22,,52 64,HC_FLY_AIR_SPINLO_R,19 25,19 05,ANIM: heavy low hit from right -> side/front-flip -> G88 idle start
73 5F,HC_SL_SUPER_HI_R,22 23,22 03,ANIM: get turned around ccw and stumble forward 3 steps,,E3 61,HC_GETUP_DH_B,53 20,53 00,ANIM: take strong high hit from right -> short fly away from camera -> G88,,53 64,HC_FLY_AIR_SPINLO_L,18 25,18 05,ANIM: heavy low hit from left -> side/front-flip -> G22 idle start
74 5F,HC_SL_SUPER_HI_L,21 23,21 03,ANIM: get turned around cw and stumble forward 3 steps,,E4 61,HC_BACUP_UF_F,52 20,52 00,ANIM: take strong high hit from left -> short fly towards camera -> G22,,54 64,HC_PB_AOT_TITAN_Y,1A 25,1A 05,ANIM: opponent massive blow back up and away (no falling down)
75 5F,HC_SL_SUPER_HI_FR,24 23,24 03,ANIM: stumble back 4 steps (alternative),,E5 61,HC_BACUP_UF_B,53 20,53 00,ANIM: take strong high hit from right -> short fly away from camera -> G88,,55 64,HC_PB_AOT_TITAN_R_Y,1B 25,1B 05,ANIM: hayabusa bb? opponent blown back up away into distance / sea (no falling down)
76 5F,HC_SL_SUPER_HI_FR_F,24 23,24 03,ANIM: stumble back 4 steps (alternative),,E6 61,HC_BACUP_DF_F,53 20,53 00,ANIM: take strong high hit from right -> short fly away from camera -> G88,,56 64,HC_AOT001_Y,1C 25,1C 05,
77 5F,HC_SL_SUPER_UPPER,25 23,25 03,ANIM: heavy stumble back many steps / half fall but stand back up,,E7 61,HC_BACUP_DF_B,52 20,52 00,ANIM: take strong high hit from left -> short fly towards camera -> G22,,57 64,HC_AOT_KEG_F,E1 2B,E1 0B,ANIM: hit fence? -> fly over it back -> G26 -> techroll back
78 5F,HC_SL_SUPER_UPPER_F,25 23,25 03,ANIM: heavy stumble back many steps / half fall but stand back up,,E8 61,HC_BACUP_UH_F,53 20,53 00,ANIM: take strong high hit from right -> short fly away from camera -> G88,,58 64,HC_AOT_KEG_B,E2 2B,E2 0B,ANIM: opponent hit fence? -> fly over it forward -> G84 -> techroll away + turn around
79 5F,HC_SL_SUPER_CROUCH,29 23,29 03,ANIM: lose control over left leg for a while but stand back up,,E9 61,HC_BACUP_UH_B,52 20,52 00,ANIM: take strong high hit from left -> short fly towards camera -> G22,,59 64,HC_AOT_KEG_RF,E3 2B,E3 0B,ANIM: airborne upside down bt -> hit fence? -> slo… -> hit ground (G84-ish) -> stand up -> step back
7A 5F,HC_SL_SUPER_CROUCH_F,29 23,29 03,ANIM: lose control over left leg for a while but stand back up,,EA 61,HC_BACUP_DH_F,53 20,53 00,ANIM: take strong high hit from right -> short fly away from camera -> G88,,5A 64,HC_AOT_KEG_RB,E4 2B,E4 0B,ANIM: opponent airborne upside dowwn -> hit fence?…-> hit ground (G26-ish) -> stand up + turn around
7B 5F,HC_SL_SUPER_MID_R,2A 23,2A 03,ANIM: heavy hit from left -> stumble right + back for a while,,EB 61,HC_BACUP_DH_B,52 20,52 00,ANIM: take strong high hit from left -> short fly towards camera -> G22,,5B 64,HC_STAG_AOT_KEG_FD,53 23,53 03,ANIM: hit fence? -> fly over it back -> G26 -> techroll back
7C 5F,HC_SL_SUPER_MID_L,2B 23,2B 03,ANIM: heavy hit from right -> stumble left + back for a while,,EC 61,HC_SIDUP_UF_F,53 20,53 00,ANIM: take strong high hit from right -> short fly away from camera -> G88,,5C 64,HC_STAG_AOT_KEG_BD,58 23,58 03,ANIM: opponent airborne upside dowwn -> hit fence?…-> hit ground (G26-ish) -> stand up + turn around
7D 5F,HC_SL_SUPER_KINTEKI,2F 23,2F 03,ANIM: groin stun + stumble back,,ED 61,HC_SIDUP_UF_B,52 20,52 00,ANIM: take strong high hit from left -> short fly towards camera -> G22,,5D 64,HC_STAG_AOT_KEG_FU,57 23,57 03,ANIM: airborne upside down bt -> hit fence? -> slo… -> hit ground (G84-ish) -> stand up -> step back
7E 5F,HC_SL_SUPER_KINTEKI_F,2F 23,2F 03,ANIM: groin stun + stumble back,,EE 61,HC_SIDUP_DF_F,53 20,53 00,ANIM: take strong high hit from right -> short fly away from camera -> G88,,5E 64,HC_STAG_AOT_KEG_BU,54 23,54 03,ANIM: opponent hit fence? -> fly over it forward -> G84 -> techroll away + turn around
7F 5F,HC_SL_SUPER_LO_R,2D 23,2D 03,ANIM: heavy left leg hit -> stumble right for a while,,EF 61,HC_SIDUP_DF_B,52 20,52 00,ANIM: take strong high hit from left -> short fly towards camera -> G22,,5F 64,HC_AOT_CART_EXPLOSION_F,B5 23,B5 03,ANIM: hit barrels -> get exploded and launched up …lip into A26-ish -> moderate ground bounce -> G26
80 5F,HC_SL_SUPER_LO_L,2E 23,2E 03,ANIM: heavy bt? right leg hit -> stumble for a while + half turn around?..,,F0 61,HC_SIDUP_UH_F,53 20,53 00,ANIM: take strong high hit from right -> short fly away from camera -> G88,,60 64,HC_HIT_KACHOSEN_ARM,52 2D,52 0D,ANIM: take weak hit (mid? low?)
81 5F,HC_SL_SUPER_LO_R2,30 23,30 03,ANIM: heavy left mid? hit -> stumble back,,F1 61,HC_SIDUP_UH_B,52 20,52 00,ANIM: take strong high hit from left -> short fly towards camera -> G22,,61 64,HC_HIT_KACHOSEN_ARM_B,53 2D,53 0D,ANIM: take weak bt hit (no turn around)
82 5F,HC_SL_SUPER_LO_L2,31 23,31 03,ANIM: heavy mid? hit -> stumble back,,F2 61,HC_SIDUP_DH_F,53 20,53 00,ANIM: take strong high hit from right -> short fly away from camera -> G88,,62 64,HC_STAG_KACHYOSEN_ARM,54 2D,54 0D,ANIM: take mid hit and short step back
83 5F,HC_SL_SUPER_D_BODY,96 23,96 03,ANIM: take strong front mid hit -> get knocked back to crouching/crawling state -> stand up,,F3 61,HC_SIDUP_DH_B,52 20,52 00,ANIM: take strong high hit from left -> short fly towards camera -> G22,,63 64,HC_STAG_KACHYOSEN_ARM_B,55 2D,55 0D,ANIM: moderate bt high hit + turn around
84 5F,HC_SL_SUPER_D_BODY_F,96 23,96 03,ANIM: take strong front mid hit -> get knocked back to crouching/crawling state -> stand up,,F4 61,HC_DNSP_UP_H,66 20,66 00,ANIM: G84 ground poke -> G84,,64 64,HC_AIR_D_F_KACHYOSEN_ARM,56 2D,56 0D,ANIM: idle -> juggle (G84-ish) -> level (again)
85 5F,HC_SL_SUPER_L_BODY,97 23,97 03,ANIM: take strong front mid hit -> get knocked back to crouching/sitting state -> stand up,,F5 61,HC_DNSP_UP_M,66 20,66 00,ANIM: G84 ground poke -> G84,,65 64,HC_AIR_D_B_KACHYOSEN_ARM,56 2D,56 0D,ANIM: idle -> juggle (G84-ish) -> level (again)
86 5F,HC_SL_SUPER_L_BODY_F,97 23,97 03,ANIM: take strong front mid hit -> get knocked back to crouching/sitting state -> stand up,,F6 61,HC_DNSP_UP_L,66 20,66 00,ANIM: G84 ground poke -> G84,,66 64,HC_AIR_SD_F_KACHYOSEN_ARM,57 2D,57 0D,ANIM: airborne G84-ish blow back -> airborne G84-ish idle?
87 5F,HC_SL_SUPER_KNEE,33 23,33 03,ANIM: heavy low hit -> small jump back,,F7 61,HC_DNSP_DO_H,69 20,69 00,ANIM: G26 ground poke -> G26,,67 64,HC_AIR_UD_F_KACHYOSEN_ARM,58 2D,58 0D,ANIM: ??? airborne splat G26-ish?..
88 5F,HC_SL_SUPER_KNEE_F,33 23,33 03,ANIM: heavy low hit -> small jump back,,F8 61,HC_DNSP_DO_M,69 20,69 00,ANIM: G26 ground poke -> G26,,68 64,HC_AIR_SD_B_KACHYOSEN_ARM,57 2D,57 0D,ANIM: airborne G84-ish blow back -> airborne G84-ish idle?
89 5F,HC_SL_SUPER_BK_ELB,2C 23,2C 03,ANIM: take hit from bt -> stumble forward for a while -> turn around,,F9 61,HC_DNSP_DO_L,69 20,69 00,ANIM: G26 ground poke -> G26,,69 64,HC_AIR_UD_B_KACHYOSEN_ARM,58 2D,58 0D,ANIM: ??? airborne splat G26-ish?..
8A 5F,HC_SL_SUPER_BK_ELB_F,2C 23,2C 03,ANIM: take hit from bt -> stumble forward for a while -> turn around,,FA 61,HC_DNSP_UP_F,2A 21,2A 01,ANIM: G84-ish -> ground poke? -> G84 idle start,,6A 64,HC_STAG_G_BK_40F,D2 25,D2 05,ANIM: heavy GB -> step back (no stance change)
8B 5F,HC_SL_SUPER_BK_HEAD,F6 22,F6 02,ANIM: heavy bt hit -> stumble forward for a while -> turn around,,FB 61,HC_DNSP_DO_F,2B 21,2B 01,ANIM: G26-ish -> ground poke? -> G26 idle start,,6B 64,HC_STAG_G_BK_40F_F,D2 25,D2 05,ANIM: heavy GB -> step back (no stance change)
8C 5F,HC_SL_SUPER_BK_HEAD_F,F6 22,F6 02,ANIM: heavy bt hit -> stumble forward for a while -> turn around,,FC 61,HC_HI_BND_F,6B 20,6B 00,ANIM: hch/crumple KO stun -> slowly fall back -> G24,,6C 64,HC_FATAL_STRIKE_TEST_FURA,AC 2D,AC 0D,ANIM: short hch stun stumble a step back
8D 5F,HC_SL_SUPER_BK_LO_R,35 23,35 03,ANIM: heavy bt right leg hit -> turn around and stumble back few steps,,FD 61,HC_HI_BND_B,6C 20,6C 00,ANIM: strong hit from right -> torpedo spin+fly back (and a bit to left) -> G84,,6D 64,HC_FATAL_STRIKE_TEST_EYE,AD 2D,AD 0D,ANIM: nose bleed stun
8E 5F,HC_SL_SUPER_BK_LO_L,36 23,36 03,ANIM: heavy left leg hit -> stumble in some direction for a while -> half turn around?..,,FE 61,HC_MID_BND_F,6D 20,6D 00,ANIM: bt hch/crumple KO stun -> slowly fall forward -> OG26,,6E 64,HC_FATAL_STRIKE_TEST_SUPER_BEATDOWN,AE 2D,AE 0D,ANIM: forced onto knee -> stand back up
8F 5F,HC_SL_SUPER_KURUKURU_R,F4 22,F4 02,ANIM: slow 360deg spin CCW and stumble back,,FF 61,HC_MID_BND_B,6E 20,6E 00,bugged double getup ,,6F 64,HC_FATAL_STRIKE_TEST_D_BODY_STAND,B6 2D,B6 0D,ANIM: gut stun -> remain standing
90 5F,HC_SL_SUPER_KURUKURU_L,F5 22,F5 02,ANIM: slow 360deg spin CW and stumble back,,00 62,HC_AMK_BND_A_F,73 20,73 00,ANIM: OG84 stand up and jumpstep back + turnaround (techroll?),,70 64,HC_FATAL_STRIKE_TEST_KNEE_NEW_L_STAND,B7 2D,B7 0D,ANIM: jump back stun
91 5F,HC_SL_SUPER_BREAST_S,3B 23,3B 03,ANIM: moderate mid hit from right -> short stumble back,,01 62,HC_AMK_BND_B_F,A2 20,A2 00,ANIM: 66 dash (legacy tag in?),,71 64,HC_FATAL_STRIKE_TEST_FINISH,CA 2D,CA 0D,ANIM: short airborne spin and fall down G24
92 5F,HC_SL_SUPER_BREAST_S_F,3B 23,3B 03,ANIM: moderate mid hit from right -> short stumble back,,02 62,HC_AMK_BND_C_F,3A 20,3A 00,ANIM: ground -> tiny bounce up + back -> ground idle start (G84),,72 64,HC_FALLING_4M_Y,11 2E,11 0E,ANIM: finish high OA86 fall -> small bounce back -> G86
93 5F,HC_SL_SUPER_BEATDOWN_L,3C 23,3C 03,ANIM: moderate low hit from right -> short crouching state -> stand back up,,03 62,HC_AMK_BND_A_B,76 20,76 00,"ANIM: ??? anim doesnt play, P1 heavily crouches/le…d and sticks left hand as if it holds onto a wall",,73 64,HC_FATAL_STUN_TEST_LARGE,AD 2D,AD 0D,ANIM: nose bleed stun
94 5F,HC_SL_SUPER_BEATDOWN_L_F,3C 23,3C 03,ANIM: moderate low hit from right -> short crouching state -> stand back up,,04 62,HC_AMK_BND_B_B,A3 20,A3 00,ANIM: 44 jump back (legacy tag out?),,74 64,HC_FATAL_STUN_TEST_SMALL,B1 20,B1 00,ANIM: hch stumble back
95 5F,HC_SL_SUPER_BODY_LL,3D 23,3D 03,ANIM: heavy hit from left -> stumble in some direction and spin -> half turn around?..,,05 62,HC_AMK_BND_C_B,3B 20,3B 00,ANIM: ground -> tiny bounce up + forward -> ground idle start (OG84),,75 64,HC_PUSHBACK_Y,1E 2F,1E 0F,ANIM: get pushed into crowd -> get pushed back
96 5F,HC_SL_SUPER_BODY_LL_F,3D 23,3D 03,ANIM: heavy hit from left -> stumble in some direction and spin -> half turn around?..,,06 62,HC_UBS_BND_A_F,79 20,79 00,ANIM: start being blown back away,,76 64,HC_PIR_KEG_KRAKEN,92 33,92 13,ANIM: pterodactyl stage transition up (victim)
97 5F,HC_SL_SUPER_UP_SIRI_L,3F 23,3F 03,ANIM: get knocked down back -> crouch back -> turn around -> step back,,07 62,HC_UBS_BND_B_F,3E 20,3E 00,ANIM: underground splat -> tiny bounce up + back -> ground idle start?.. (G24),,77 64,HC_FATAL_STUN_MID_UPPER,74 2E,74 0E,ANIM: ??? airborne hit wall? super short ceiling? … kneel -> barely restore balance -> stand back up
98 5F,HC_SL_SUPER_UP_SIRI_L_F,3F 23,3F 03,ANIM: get knocked down back -> crouch back -> turn around -> step back,,08 62,HC_UBS_BND_C_F,3C 20,3C 00,ANIM: ground -> tiny bounce up + forward -> ground idle start (OG26),,78 64,HC_FATAL_STUN_HI_HOOK,75 2E,75 0E,ANIM: almost KO stun -> kneel on both knees -> slowly stand back up
99 5F,HC_SL_LKC_AL,27 23,27 03,ANIM: KO stun -> fall forward -> G26 idle start,,09 62,HC_UBS_BND_A_B,7C 20,7C 00,"ANIM: ??? looks broken, perhaps transition from torpedo spinning to level?..",,79 64,HC_FATAL_STUN_HI_HOOK_FLIP,76 2E,76 0E,ANIM: almost KO stun -> kneel on both knees -> slowly stand back up (again)
9A 5F,HC_SL_LKC_AL_F,27 23,27 03,ANIM: KO stun -> fall forward -> G26 idle start,,0A 62,HC_UBS_BND_B_B,A5 20,A5 00,ANIM: opponent land and turn around? (stage transition jump end),,7A 64,HC_FATAL_STUN_MID_BODY,77 2E,77 0E,ANIM: long gut stun -> remaind standing
9B 5F,HC_SL_LKB_AL,30 22,30 02,ANIM: heavy low hit from left -> stumble back,,0B 62,HC_UBS_BND_C_B,3D 20,3D 00,ANIM: airborne -> ground -> tiny bounce up + back -> ground idle start (G26),,7B 64,HC_FATAL_STUN_BEATDOWN,78 2E,78 0E,ANIM: super heavy low hit in right leg -> almost lose balance -> remain standing
9C 5F,HC_SL_LKB_AL_F,30 22,30 02,ANIM: heavy low hit from left -> stumble back,,0C 62,HC_REV_BND_FY_F,43 20,43 00,ANIM: ground -> tiny bounce up + back -> ground idle start (G26),,7C 64,HC_FATAL_STUN_LOW_SIDE,79 2E,79 0E,ANIM: super heavy low hit in right leg -> almost lose balance -> remain standing (alternative)
9D 5F,HC_SL_HI_K_AL_R,82 20,82 00,"ANIM: take hit from right, super short step back and left",,0D 62,HC_REV_BND_FY_B,44 20,44 00,ANIM: ground hit? -> tiny bounce up + forward -> ground idle start (OG26),,7D 64,HC_FATAL_STUN_LOW_SIDE_FLIP,7A 2E,7A 0E,ANIM: super heavy low hit in left leg -> almost lose balance -> remain standing (alternative)
9E 5F,HC_SL_HI_K_AL_L,83 20,83 00,"ANIM: take hit from left, super short step back and right",,0E 62,HC_REV_BND_SD_F,34 20,34 00,ANIM: followup to CMN00050_CMN for falling onto ground,,7E 64,HC_FATAL_STUN_HI_EYE,7B 2E,7B 0E,ANIM: nose bleed stun (alternative)
9F 5F,HC_SL_BODY_AL,49 23,49 03,ANIM: moderate mid hit + almost jump/step back,,0F 62,HC_REV_BND_SD_B,35 20,35 00,ANIM: followup to CMN00051_CMN for falling onto ground,,7F 64,HC_FATAL_STUN_LOW_KNEE,7C 2E,7C 0E,ANIM: jump back stun -> land onto knee -> stand back up
A0 5F,HC_SL_BODY_AL_F,49 23,49 03,ANIM: moderate mid hit + almost jump/step back,,10 62,HC_AIR_BND_F,84 20,84 00,ANIM: heavy block with massive pushback,,80 64,HC_FATAL_STUN_HI_STRAIGHT,7D 2E,7D 0E,ANIM: nose bleed stun (another alternative)
A1 5F,HC_SL_BTDWN_AL,15 21,15 01,ANIM: take mid hit and short step back,,11 62,HC_AIR_BND_B,85 20,85 00,ANIM: heavy crouching block with massive pushback,,81 64,HC_FATAL_STUN_LOW_DROPKICK,7E 2E,7E 0E,ANIM: heavy low hit -> crawl on all 4s -> stand back up
A2 5F,HC_SL_BTDWN_AL_F,15 21,15 01,ANIM: take mid hit and short step back,,12 62,HC_DOWN_AIR_F,77 20,77 00,"ANIM: airborne? G26 slams into ground, slight bounce back -> G26",,82 64,HC_BB_START_FATAL_STUN,77 2E,77 0E,ANIM: long gut stun -> remaind standing
A3 5F,HC_SL_BTDWN_AL_BK,C5 24,C5 04,ANIM: moderate bt high hit + turn around,,13 62,HC_DOWN_AIR_B,FA 21,FA 01,ANIM: bt heavy vertical hit down -> short bounce forward -> OG84 (again),,83 64,HC_BB_START_FATAL_STUN_B,77 2E,77 0E,ANIM: long gut stun -> remaind standing
A4 5F,HC_SL_BTDWN_AL_BK_F,C5 24,C5 04,ANIM: moderate bt high hit + turn around,,14 62,HC_SPIN_AIR_BND_R,47 22,47 02,ANIM: opponent airborne upside down start being blown forward away,,84 64,HC_OVER4M_F,D8 2E,D8 0E,ANIM: airborne -> hit fence? -> backflip hit ground A26 -> techroll back up
A5 5F,HC_SL_CAR_EDGE_F,F4 22,F4 02,ANIM: slow 360deg spin CCW and stumble back,,15 62,HC_SPIN_AIR_BND_L,34 22,34 02,ANIM: airborne G84-ish fall and slide towards camera -> G88,,85 64,HC_OVER4M_B,D9 2E,D9 0E,ANIM: airborne -> hit fence? -> backflip hit ground A26 -> techroll back up
A6 5F,HC_SL_CAR_EDGE_F_F,F5 22,F5 02,ANIM: slow 360deg spin CW and stumble back,,16 62,HC_AIR_KNEE_BND_F,36 22,36 02,ANIM: ??? mid K parry?..,,86 64,HC_OVER4M_RF,DA 2E,DA 0E,ANIM: airborne -> hit fence? -> backflip hit ground A26 -> techroll back up
A7 5F,HC_SL_CAR_EDGE_B,F6 22,F6 02,ANIM: heavy bt hit -> stumble forward for a while -> turn around,,17 62,HC_NEWDWN_AIR_F,41 22,41 02,ANIM: G84 idle -> tiny bounce back -> G84 idle (ground poke),,87 64,HC_OVER4M_RB,DB 2E,DB 0E,ANIM: airborne -> hit fence? -> backflip hit ground A26 -> techroll back up
A8 5F,HC_SL_CAR_EDGE_B_F,F6 22,F6 02,ANIM: heavy bt hit -> stumble forward for a while -> turn around,,18 62,HC_OVER_BND,16 22,16 02,ANIM: continue being blowwn forward away -> fall G26,,88 64,HC_OVER1M_F,E2 2E,E2 0E,ANIM: airborne -> hit fence? -> backflip hit ground A26 -> techroll back up (again)
A9 5F,HC_SLIP_TIN_6K,FC 23,FC 03,ANIM: lift/gut jump stun,,19 62,HC_AIR_UPPER_BND,5B 22,5B 02,ANIM: airborne? G26-ish -> tiny bounce -> airborne? G26-ish,,89 64,HC_OVER1M_B,E3 2E,E3 0E,ANIM: airborne -> hit fence? -> backflip hit ground A26 -> techroll back up (again)
AA 5F,HC_SLIP_TIN_6K_F,FC 23,FC 03,ANIM: lift/gut jump stun,,1A 62,HC_DANGER_BND_F,0B 21,0B 01,ANIM: fly down -> G84 idle start,,8A 64,HC_OVER1M_RF,E4 2E,E4 0E,ANIM: airborne -> hit fence? -> backflip hit ground A26 -> techroll back up (again)
AB 5F,HC_SLIP_BUMP_UP_FD,19 23,19 03,,,1B 62,HC_DANGER_BND_B,0C 21,0C 01,ANIM: fly down -> G26 idle start,,8B 64,HC_OVER1M_RB,E5 2E,E5 0E,ANIM: airborne -> hit fence? -> backflip hit ground A26 -> techroll back up (again)
AC 5F,HC_SLIP_BUMP_UP_BD,1A 23,1A 03,,,1C 62,HC_FINAL_BND_F,C5 20,C5 00,"ANIM: airborne bt upside down -> impact ground, slight bounce forward -> G84",,8C 64,HC_SLANT_F,EC 2E,EC 0E,ANIM: airborne -> hit wall? -> land butt on something?? -> kneel -> stand up
AD 5F,HC_SLIP_BUMP_DOWN_FU,57 23,57 03,ANIM: airborne upside down bt -> hit fence? -> slo… -> hit ground (G84-ish) -> stand up -> step back,,1D 62,HC_FINAL_BND_B,C7 20,C7 00,"ANIM: airborne bt upside down -> impact ground, slight bounce forward -> G84",,8D 64,HC_SLANT_B,ED 2E,ED 0E,ANIM: airborne -> hit wall? -> land butt on something?? -> kneel -> stand up
AE 5F,HC_SLIP_BUMP_DOWN_BU,54 23,54 03,ANIM: opponent hit fence? -> fly over it forward -> G84 -> techroll away + turn around,,1E 62,HC_KNEE_M,F9 20,F9 00,ANIM: idle -> short jump up + back -> G26,,8E 64,HC_SLANT_RF,EE 2E,EE 0E,ANIM: airborne -> hit wall? -> land butt on something?? -> kneel -> stand up
AF 5F,HC_SLIP_BUMP_DOWN_FD,53 23,53 03,ANIM: hit fence? -> fly over it back -> G26 -> techroll back,,1F 62,HC_KNEE_L,4E 20,4E 00,"ANIM: take hit, jump up + back -> G26 (critical reversal launcher?)",,8F 64,HC_SLANT_RB,EF 2E,EF 0E,ANIM: airborne -> hit wall? -> land butt on something?? -> kneel -> stand up
B0 5F,HC_SLIP_BUMP_DOWN_BD,58 23,58 03,ANIM: opponent airborne upside dowwn -> hit fence?…-> hit ground (G26-ish) -> stand up + turn around,,20 62,HC_KNEE_SIT,5A 22,5A 02,ANIM: crouch? -> hard knock down -> G84,,90 64,HC_IRONGRILL_F,28 2F,28 0F,ANIM: airborne -> explosive wall -> fall onto knees -> fall forward -> G26
B1 5F,HC_SLIP_BEATDWN_S,54 20,54 00,ANIM: take strong hit that forces neutral crouch,,21 62,HC_LODROP_F,92 22,92 02,ANIM: super heavy front low hit -> jump and fall back -> G26 idle start,,91 64,HC_IRONGRILL_B,29 2F,29 0F,ANIM: airborne -> explosive wall -> fall onto knees -> fall forward -> G26
B2 5F,HC_SLIP_BEATDWN_S_F,54 20,54 00,ANIM: take strong hit that forces neutral crouch,,22 62,HC_LODROP_B,93 22,93 02,ANIM: opponent super heavy bt low hit -> jump and fall down -> OG84 idle start,,92 64,HC_IRONGRILL_RF,2A 2F,2A 0F,ANIM: airborne -> explosive wall -> fall onto knees -> fall forward -> G26
B3 5F,HC_SLIP_ELBOW_L,32 23,32 03,ANIM: heavy front hit -> get knocked back into sit down -> stand back up,,23 62,HC_BACKBRAIN_F,A8 22,A8 02,ANIM: crumple stun KO bt hit -> fall forward onto knees -> OG26 idle start,,93 64,HC_IRONGRILL_RB,2B 2F,2B 0F,ANIM: airborne -> explosive wall -> fall onto knees -> fall forward -> G26
B4 5F,HC_SLIP_ELBOW_L_F,32 23,32 03,ANIM: heavy front hit -> get knocked back into sit down -> stand back up,,24 62,HC_SLIDING_F,98 22,98 02,ANIM: opponent bt upwards hit -> front flip -> G84 idle start,,94 64,HC_POWER_LAUNCH_F,32 2F,32 0F,ANIM: hit barrels -> hit ceiling -> backflip -> start falling A26
B5 5F,HC_SLIP_FACE_K_S,9D 23,9D 03,ANIM: take front high hit (or GB?) and step back,,25 62,HC_SLIDING_B,99 22,99 02,ANIM: idle -> upwards hit -> low backflip -> G26 idle start,,95 64,HC_POWER_LAUNCH_B,32 2F,32 0F,ANIM: hit barrels -> hit ceiling -> backflip -> start falling A26
B6 5F,HC_SLIP_FACE_K_S_F,9D 23,9D 03,ANIM: take front high hit (or GB?) and step back,,26 62,HC_BLOWDOWN_F,5A 22,5A 02,ANIM: crouch? -> hard knock down -> G84,,96 64,HC_POWER_LAUNCH_RF,32 2F,32 0F,ANIM: hit barrels -> hit ceiling -> backflip -> start falling A26
B7 5F,HC_SLIP_FACE_K_M,9E 23,9E 03,ANIM: KO stun high hit from left - fall to right -> half roll back -> G82 idle start,,27 62,HC_BLOWDOWN_B,AD 22,AD 02,ANIM: crouch -> bt hit -> hard knockdown forward -> G26 idle start,,97 64,HC_POWER_LAUNCH_RB,32 2F,32 0F,ANIM: hit barrels -> hit ceiling -> backflip -> start falling A26
B8 5F,HC_SLIP_FACE_K_M_F,9E 23,9E 03,ANIM: KO stun high hit from left - fall to right -> half roll back -> G82 idle start,,28 62,HC_BOUNDFLY_F,38 22,38 02,ANIM: idle -> fall down + bounce back -> G26,,98 64,HC_BB_START_FATAL_STUN_HIZATSUKI,7F 2E,7F 0E,ANIM: gut/jump stun with a bit of pushback -> land onto knee -> stand back up
B9 5F,HC_SLIP_HOOK_L,9F 23,9F 03,ANIM: high hit from left - step back + right,,29 62,HC_BOUNDFLY_B,74 22,74 02,ANIM: opponent bt idle -> fall down and bounce forward -> OG84,,99 64,HC_SLANT_WALLCMB_F,F0 2E,F0 0E,ANIM: airborne -> hit wall? -> land butt on something?? -> roll forward -> G28
BA 5F,HC_SLIP_HOOK_L_F,A0 23,A0 03,ANIM: high hit from right - step back + left,,2A 62,HC_BNDCOMBO_L_F,B9 22,B9 02,ANIM: idle -> heavy vertical hit down -> moderate bounce back -> G26 idle start,,9A 64,HC_SLANT_WALLCMB_B,F1 2E,F1 0E,ANIM: airborne -> hit wall? -> land butt on something?? -> roll forward -> G28
BB 5F,HC_SLIP_UPPER_L,A1 23,A1 03,ANIM: lift stun + knockback - sit down -> stand up,,2B 62,HC_BNDCOMBO_L_B,FD 22,FD 02,ANIM: opponent bt take strong vertical hit down -> tall bounce forward OA84-ish -> OG84 idle start,,9B 64,HC_SLANT_WALLCMB_RF,F2 2E,F2 0E,ANIM: airborne -> hit wall? -> land butt on something?? -> roll forward -> G28
BC 5F,HC_SLIP_UPPER_L_F,A1 23,A1 03,ANIM: lift stun + knockback - sit down -> stand up,,2C 62,HC_BNDCOMBO_M_F,BA 22,BA 02,ANIM: idle -> heavy vertical hit down -> tall bounce back -> G26 idle start,,9C 64,HC_SLANT_WALLCMB_RB,F3 2E,F3 0E,ANIM: airborne -> hit wall? -> land butt on something?? -> roll forward -> G28
